366;100
0;0;1375350016.000000;858599936.000000
0;1;-775950016.000000;-684600000.000000
0;2;1113149952.000000;1307399936.000000
0;3;-1223699968.000000;-1456800000.000000
0;4;1111500032.000000;-546150016.000000
0;5;-931800000.000000;1219049984.000000
0;6;1171049984.000000;-1136849920.000000
0;7;942299904.000000;368249984.000000
0;8;-853049984.000000;1433700096.000000
0;9;-1175849984.000000;-669750016.000000
0;10;-315000064.000000;1378050048.000000
0;11;-799950016.000000;-407250048.000000
0;12;-1181250048.000000;1105649920.000000
0;13;29250048.000000;-1310400000.000000
0;14;-798750016.000000;440700032.000000
0;15;1478249984.000000;471299968.000000
0;16;-1347449984.000000;739800064.000000
0;17;-359250048.000000;327149952.000000
0;18;-148499968.000000;1236000000.000000
0;19;-1454550016.000000;213299968.000000
0;20;395549952.000000;-742649984.000000
0;21;-1396499968.000000;-307650048.000000
0;22;777750016.000000;-444300032.000000
0;23;-868049984.000000;1028699904.000000
0;24;767549952.000000;932250112.000000
0;25;441149952.000000;868499968.000000
0;26;-1217250048.000000;-1339350016.000000
0;27;-730350016.000000;965850112.000000
0;28;-64950016.000000;1259549952.000000
0;29;772049920.000000;-1251750016.000000
0;30;1435350016.000000;-204300032.000000
0;31;385500032.000000;-1364249984.000000
0;32;1460549888.000000;950400000.000000
0;33;-665249984.000000;-929249984.000000
0;34;-831000000.000000;-1428899968.000000
0;35;250800000.000000;514200064.000000
0;36;1304999936.000000;205049984.000000
0;37;1295099904.000000;-723449984.000000
0;38;988499968.000000;-176550016.000000
0;39;-71549952.000000;1477649920.000000
0;40;-376199936.000000;-571049984.000000
0;41;1468499968.000000;-512700032.000000
0;42;-139200000.000000;56999936.000000
0;43;315750016.000000;1064250112.000000
0;44;1043249920.000000;-240899968.000000
0;45;-1000049984.000000;579750016.000000
0;46;-409949952.000000;-241949952.000000
0;47;-1439100032.000000;-334800000.000000
0;48;493350016.000000;-1022849984.000000
0;49;1075200000.000000;1409400064.000000
0;50;-112800000.000000;-42899968.000000
0;51;-291750016.000000;-991049984.000000
0;52;1326899968.000000;-751950016.000000
0;53;-787500032.000000;1084950016.000000
0;54;835200000.000000;-836700032.000000
0;55;912150016.000000;-1199549952.000000
0;56;375600000.000000;-1179299968.000000
0;57;-1469250048.000000;-368999936.000000
0;58;413849984.000000;58950016.000000
0;59;247049984.000000;172349952.000000
0;60;1223099904.000000;-834899968.000000
0;61;-21299968.000000;1183350016.000000
0;62;1196250112.000000;-1496099968.000000
0;63;-528300032.000000;132450048.000000
0;64;1079849984.000000;1446749952.000000
0;65;185699968.000000;-968700032.000000
0;66;598950016.000000;-1058400000.000000
0;67;101549952.000000;-1482150016.000000
0;68;380400000.000000;743549952.000000
0;69;274349952.000000;367200000.000000
0;70;133650048.000000;-1406850048.000000
0;71;-609900032.000000;-1401600000.000000
0;72;1066050048.000000;-1132349952.000000
0;73;-379500032.000000;-221699968.000000
0;74;-1026899968.000000;274950016.000000
0;75;215100032.000000;771600128.000000
0;76;506550016.000000;149699968.000000
0;77;64199936.000000;83849984.000000
0;78;1325999872.000000;-272700032.000000
0;79;609900032.000000;260700032.000000
0;80;-312300032.000000;-951150016.000000
0;81;-1241549952.000000;-1069200000.000000
0;82;994949888.000000;582749952.000000
0;83;938400000.000000;130800000.000000
0;84;-614099968.000000;-721350016.000000
0;85;1259399936.000000;-249149952.000000
0;86;-988049984.000000;-981900032.000000
0;87;35699968.000000;1135650048.000000
0;88;-1347900032.000000;1365600000.000000
0;89;-1306050048.000000;-480300032.000000
0;90;173400064.000000;352649984.000000
0;91;1420199936.000000;254700032.000000
0;92;1187399936.000000;-492600000.000000
0;93;-1050449984.000000;-43949952.000000
0;94;374850048.000000;1302299904.000000
0;95;1462500096.000000;587549952.000000
0;96;1308750080.000000;-150599936.000000
0;97;-1392600064.000000;807599872.000000
0;98;-1099500032.000000;126749952.000000
0;99;1306350080.000000;505650048.000000
1;0;3569996544.000000;-91627264.000000
1;1;-2591645952.000000;-181233600.000000
1;2;-1403163648.000000;1924814336.000000
1;3;-623392768.000000;-3262128128.000000
1;4;3382610432.000000;-2709173760.000000
1;5;-3005659136.000000;415529984.000000
1;6;-454652416.000000;131415680.000000
1;7;-795117696.000000;1950665984.000000
1;8;-643616384.000000;-683445504.000000
1;9;-2693725184.000000;-1413913216.000000
1;10;1556942336.000000;2172238848.000000
1;11;1717141248.000000;1898593152.000000
1;12;-223765248.000000;-787806080.000000
1;13;-1594119552.000000;-465148800.000000
1;14;-374958016.000000;458066432.000000
1;15;2622099456.000000;2192647168.000000
1;16;-617024384.000000;-1694087936.000000
1;17;-680917248.000000;636116352.000000
1;18;-1261504768.000000;-743510400.000000
1;19;-2757029888.000000;-1979791104.000000
1;20;-1655240448.000000;-2571824384.000000
1;21;-3532826368.000000;766993152.000000
1;22;-638518784.000000;1638371968.000000
1;23;-576709184.000000;1629266304.000000
1;24;1985789952.000000;1961533312.000000
1;25;2548964352.000000;870573568.000000
1;26;-1943010048.000000;-2616946688.000000
1;27;-1380682752.000000;1928000512.000000
1;28;-1471110016.000000;938660352.000000
1;29;-1760593408.000000;-1008102016.000000
1;30;3093711616.000000;-537631232.000000
1;31;1840908032.000000;-525997184.000000
1;32;2583663616.000000;1186272000.000000
1;33;-2754142720.000000;-1339045120.000000
1;34;-3069451264.000000;-158301568.000000
1;35;-1698124800.000000;-1815489536.000000
1;36;253943936.000000;-270322816.000000
1;37;3294309376.000000;1814895488.000000
1;38;2119648768.000000;-2410594816.000000
1;39;1509570048.000000;4020920320.000000
1;40;-769406336.000000;-1727600384.000000
1;41;-703596032.000000;478999168.000000
1;42;-1837219200.000000;814900736.000000
1;43;2617964544.000000;-614588288.000000
1;44;667669120.000000;-373869568.000000
1;45;-95701184.000000;-418429184.000000
1;46;-2074013952.000000;-2488954624.000000
1;47;531856768.000000;359078400.000000
1;48;2446940416.000000;-1708433920.000000
1;49;-443452800.000000;2052475264.000000
1;50;-2699356928.000000;2010482432.000000
1;51;1455517184.000000;310652416.000000
1;52;-66818432.000000;-2740014080.000000
1;53;-660492032.000000;1111647616.000000
1;54;3165408000.000000;-836181632.000000
1;55;1012978816.000000;-1994775552.000000
1;56;-1368556800.000000;-2660109568.000000
1;57;-3423358976.000000;179985664.000000
1;58;-1555810816.000000;-1746637184.000000
1;59;1607331584.000000;-1414213248.000000
1;60;-994874368.000000;-2978224640.000000
1;61;-1276346368.000000;3150418944.000000
1;62;-406124288.000000;-1660951168.000000
1;63;619437568.000000;-736906752.000000
1;64;-826566016.000000;-265525248.000000
1;65;1163661568.000000;-2917883904.000000
1;66;1930460416.000000;-1186185600.000000
1;67;-661016448.000000;505395584.000000
1;68;-989472000.000000;2717358080.000000
1;69;1169108352.000000;-904694400.000000
1;70;1375218048.000000;-1449877248.000000
1;71;184029568.000000;-2803612672.000000
1;72;1263301248.000000;-2306785280.000000
1;73;-1217752832.000000;1822610432.000000
1;74;-416224768.000000;1153119616.000000
1;75;574092032.000000;323702528.000000
1;76;-226726784.000000;1102259968.000000
1;77;-1431643264.000000;205933184.000000
1;78;192777472.000000;-1359007232.000000
1;79;2955660032.000000;1563439232.000000
1;80;-2028204032.000000;1561794048.000000
1;81;-1843153152.000000;-2779401728.000000
1;82;3401621760.000000;833655552.000000
1;83;3084835328.000000;2212694528.000000
1;84;464431232.000000;-654476416.000000
1;85;-989160192.000000;1942904320.000000
1;86;-2576168448.000000;-2452341760.000000
1;87;1606711168.000000;-444433152.000000
1;88;-1248885632.000000;-994934528.000000
1;89;-3135224320.000000;-92796032.000000
1;90;2429995264.000000;401638784.000000
1;91;1446638336.000000;1365631232.000000
1;92;2922225664.000000;822062400.000000
1;93;-529976384.000000;-2392302080.000000
1;94;-82119552.000000;1428011904.000000
1;95;3898202368.000000;1059812352.000000
1;96;-1002277120.000000;-2589153536.000000
1;97;42331136.000000;1320815872.000000
1;98;-709663232.000000;1718497152.000000
1;99;2777310208.000000;2738139648.000000
2;0;5763095552.000000;-1072195648.000000
2;1;-4321004544.000000;286781600.000000
2;2;-4033750272.000000;2782160128.000000
2;3;24035328.000000;-5003335168.000000
2;4;5784999936.000000;-4748980224.000000
2;5;-4991035392.000000;-438992512.000000
2;6;-2272053760.000000;1485244160.000000
2;7;-2515114752.000000;3529883136.000000
2;8;-412734592.000000;-2865917952.000000
2;9;-4174235136.000000;-2136124672.000000
2;10;3498041344.000000;2882259200.000000
2;11;4271250944.000000;4175759360.000000
2;12;779966016.000000;-2709595904.000000
2;13;-3095467008.000000;308113088.000000
2;14;72897728.000000;456134816.000000
2;15;3581056000.000000;3952928768.000000
2;16;101203648.000000;-4058735872.000000
2;17;-990205568.000000;895893504.000000
2;18;-2034885632.000000;-2753694976.000000
2;19;-4005892608.000000;-4186923264.000000
2;20;-3692914432.000000;-4423260672.000000
